,bw,loglambda,contam_data,IFsupnorm
90,7.0,-12.0,362.0,5094.016980500271
91,7.0,-12.0,366.0,5101.515162464487
92,7.0,-12.0,370.0,5109.235237732434
93,7.0,-12.0,374.0,5116.861039589082
94,7.0,-12.0,378.0,5123.688270725069
95,7.0,-12.0,382.0,5131.304090233435
96,7.0,-12.0,386.0,5138.295823603478
97,7.0,-12.0,390.0,5144.864606365651
98,7.0,-12.0,394.0,5152.038404743209
99,7.0,-12.0,398.0,5158.448758013634
100,7.0,-12.0,402.0,5164.933524448578
101,7.0,-12.0,406.0,5171.556469218963
0,9.0,-8.0,2.0,2362.6654626296427
1,9.0,-8.0,6.0,740.9730170104822
2,9.0,-8.0,10.0,418.2723863765947
3,9.0,-8.0,14.0,280.01419766776615
4,9.0,-8.0,18.0,203.4245532522849
5,9.0,-8.0,22.0,154.7505013577144
6,9.0,-8.0,26.0,122.51012954656026
7,9.0,-8.0,30.0,105.45366173619897
8,9.0,-8.0,34.0,103.33501774262288
9,9.0,-8.0,38.0,102.60765725966792
10,9.0,-8.0,42.0,72.9300568158564
11,9.0,-8.0,46.0,22.274757127682676
12,9.0,-8.0,50.0,9.408764256590985
13,9.0,-8.0,54.0,4.912126927436589
14,9.0,-8.0,58.0,6.018157650000688
15,9.0,-8.0,62.0,6.626573467727326
16,9.0,-8.0,66.0,6.8044662571153935
17,9.0,-8.0,70.0,6.060302881749635
18,9.0,-8.0,74.0,4.349611909537643
19,9.0,-8.0,78.0,3.2517274706211907
20,9.0,-8.0,82.0,2.353913841623978
21,9.0,-8.0,86.0,3.7376857886517456
22,9.0,-8.0,90.0,6.948428799002926
23,9.0,-8.0,94.0,14.491694616536321
24,9.0,-8.0,98.0,32.160324270336105
25,9.0,-8.0,102.0,47.69038834950834
26,9.0,-8.0,106.0,49.779758648504924
27,9.0,-8.0,110.0,48.75145023230942
28,9.0,-8.0,114.0,47.322439866714916
29,9.0,-8.0,118.0,46.272837350702645
30,9.0,-8.0,122.0,46.81746930135233
31,9.0,-8.0,126.0,47.885712739503816
32,9.0,-8.0,130.0,48.81562447045518
33,9.0,-8.0,134.0,49.5783811782502
34,9.0,-8.0,138.0,50.25376711431662
35,9.0,-8.0,142.0,50.891989578083496
36,9.0,-8.0,146.0,51.50900100336919
37,9.0,-8.0,150.0,52.1074112691533
38,9.0,-8.0,154.0,52.686155599390716
39,9.0,-8.0,158.0,53.25012884527247
40,9.0,-8.0,162.0,53.79286988071996
41,9.0,-8.0,166.0,54.313701225439104
42,9.0,-8.0,170.0,54.81319219624581
43,9.0,-8.0,174.0,55.299516199536214
44,9.0,-8.0,178.0,55.76451596045473
45,9.0,-8.0,182.0,56.20976959441748
46,9.0,-8.0,186.0,56.64433168073302
47,9.0,-8.0,190.0,57.05864573601893
48,9.0,-8.0,194.0,57.45989540839602
49,9.0,-8.0,198.0,57.847469142613406
50,9.0,-8.0,202.0,58.21819620277502
51,9.0,-8.0,206.0,58.5813735687335
52,9.0,-8.0,210.0,58.92581806943298
53,9.0,-8.0,214.0,59.26596581273813
54,9.0,-8.0,218.0,59.588495759932414
55,9.0,-8.0,222.0,59.90605353445311
56,9.0,-8.0,226.0,60.20825720209899
57,9.0,-8.0,230.0,60.505775423269625
58,9.0,-8.0,234.0,60.78901355066613
59,9.0,-8.0,238.0,61.068718865131544
60,9.0,-8.0,242.0,61.334159512371755
61,9.0,-8.0,246.0,61.59800485239231
62,9.0,-8.0,250.0,61.84685540921997
63,9.0,-8.0,254.0,62.096363939723176
64,9.0,-8.0,258.0,62.33199852934135
65,9.0,-8.0,262.0,62.5661938646882
66,9.0,-8.0,266.0,62.79003388343085
67,9.0,-8.0,270.0,63.009611722675274
68,9.0,-8.0,274.0,63.22292171456745
69,9.0,-8.0,278.0,63.42849230844827
70,9.0,-8.0,282.0,63.63240085405231
71,9.0,-8.0,286.0,63.82474622701473
72,9.0,-8.0,290.0,64.0200207291386
73,9.0,-8.0,294.0,64.20454026212497
74,9.0,-8.0,298.0,64.38716647072518
75,9.0,-8.0,302.0,64.56471447480183
76,9.0,-8.0,306.0,64.73507969673165
77,9.0,-8.0,310.0,64.90642751044717
78,9.0,-8.0,314.0,65.067941568131
79,9.0,-8.0,318.0,65.23072433317623
80,9.0,-8.0,322.0,65.3871382372273
81,9.0,-8.0,326.0,65.5385464953806
82,9.0,-8.0,330.0,65.69045941096086
83,9.0,-8.0,334.0,65.83345166233379
84,9.0,-8.0,338.0,65.9787075030227
85,9.0,-8.0,342.0,66.1180652450355
86,9.0,-8.0,346.0,66.25260908776909
87,9.0,-8.0,350.0,66.38880486464771
88,9.0,-8.0,354.0,66.5168089553081
89,9.0,-8.0,358.0,66.64629488839502
90,9.0,-8.0,362.0,66.77182992076425
91,9.0,-8.0,366.0,66.89110694235723
92,9.0,-8.0,370.0,67.01454821622654
93,9.0,-8.0,374.0,67.13038621652956
94,9.0,-8.0,378.0,67.24545876801713
95,9.0,-8.0,382.0,67.35976547656009
96,9.0,-8.0,386.0,67.46675688118486
97,9.0,-8.0,390.0,67.57809397073267
98,9.0,-8.0,394.0,67.6840511248944
99,9.0,-8.0,398.0,67.7857676489868
100,9.0,-8.0,402.0,67.8909569729047
101,9.0,-8.0,406.0,65.61908277857853
0,9.0,-10.0,2.0,17458.75509153727
1,9.0,-10.0,6.0,5474.447572040297
2,9.0,-10.0,10.0,3090.852054454807
3,9.0,-10.0,14.0,2067.763878899065
4,9.0,-10.0,18.0,1487.218177920191
5,9.0,-10.0,22.0,1079.9677890416249
6,9.0,-10.0,26.0,762.1715961692032
7,9.0,-10.0,30.0,584.7662140290311
8,9.0,-10.0,34.0,645.7520266511807
9,9.0,-10.0,38.0,817.8395823676965
10,9.0,-10.0,42.0,514.9724314534865
11,9.0,-10.0,46.0,67.36298292508991
12,9.0,-10.0,50.0,28.92193249337538
13,9.0,-10.0,54.0,14.460644592872995
14,9.0,-10.0,58.0,8.806751783385636
15,9.0,-10.0,62.0,10.292019347879489
16,9.0,-10.0,66.0,9.185053029270307
17,9.0,-10.0,70.0,8.321982214454238
18,9.0,-10.0,74.0,6.036773403383933
19,9.0,-10.0,78.0,3.858008956747483
20,9.0,-10.0,82.0,3.0563830133445435
21,9.0,-10.0,86.0,11.671862631956742
22,9.0,-10.0,90.0,12.970954887947528
23,9.0,-10.0,94.0,45.177290219911015
24,9.0,-10.0,98.0,150.66620120407492
25,9.0,-10.0,102.0,380.02295745798165
26,9.0,-10.0,106.0,353.1739337869766
27,9.0,-10.0,110.0,280.30771623832607
28,9.0,-10.0,114.0,311.2209254751974
29,9.0,-10.0,118.0,316.69855191651664
30,9.0,-10.0,122.0,319.6893026080616
31,9.0,-10.0,126.0,338.1862466067531
32,9.0,-10.0,130.0,353.33302246254306
33,9.0,-10.0,134.0,362.52427544347654
34,9.0,-10.0,138.0,368.72697954937195
35,9.0,-10.0,142.0,373.8391452845491
36,9.0,-10.0,146.0,378.55454735336025
37,9.0,-10.0,150.0,383.0520395098347
38,9.0,-10.0,154.0,387.36847935982865
39,9.0,-10.0,158.0,391.55703126514396
40,9.0,-10.0,162.0,395.5785239373455
41,9.0,-10.0,166.0,399.4326966294537
42,9.0,-10.0,170.0,403.1263525217099
43,9.0,-10.0,174.0,406.7212467484538
44,9.0,-10.0,178.0,410.1578355841795
45,9.0,-10.0,182.0,413.44816790189753
46,9.0,-10.0,186.0,416.65931098666675
47,9.0,-10.0,190.0,419.72075826013366
48,9.0,-10.0,194.0,422.6856478828367
49,9.0,-10.0,198.0,425.54944981176845
50,9.0,-10.0,202.0,428.288775933261
51,9.0,-10.0,206.0,430.97230217892246
52,9.0,-10.0,210.0,433.51740959263196
53,9.0,-10.0,214.0,436.0307811479558
54,9.0,-10.0,218.0,438.4139554503008
55,9.0,-10.0,222.0,440.7604066392068
56,9.0,-10.0,226.0,442.99339490017076
57,9.0,-10.0,230.0,445.19177431201484
58,9.0,-10.0,234.0,447.28462058607477
59,9.0,-10.0,238.0,449.3513811709704
60,9.0,-10.0,242.0,451.3127202177003
61,9.0,-10.0,246.0,453.26229143327623
62,9.0,-10.0,250.0,455.1010585940318
63,9.0,-10.0,254.0,456.94467922796633
64,9.0,-10.0,258.0,458.685795612368
65,9.0,-10.0,262.0,460.4162672228185
66,9.0,-10.0,266.0,462.07023396416247
67,9.0,-10.0,270.0,463.6926946410824
68,9.0,-10.0,274.0,465.2688546435968
69,9.0,-10.0,278.0,466.7878138242543
70,9.0,-10.0,282.0,468.2945085487944
71,9.0,-10.0,286.0,469.7157608424263
72,9.0,-10.0,290.0,471.1586431893622
73,9.0,-10.0,294.0,472.5220657419982
74,9.0,-10.0,298.0,473.8714912688735
75,9.0,-10.0,302.0,475.1834031369029
76,9.0,-10.0,306.0,476.4422298020321
77,9.0,-10.0,310.0,477.7083327800469
78,9.0,-10.0,314.0,478.90176697595876
79,9.0,-10.0,318.0,480.1045671243287
80,9.0,-10.0,322.0,481.2603190629261
81,9.0,-10.0,326.0,482.37907570580774
82,9.0,-10.0,330.0,483.501570358591
83,9.0,-10.0,334.0,484.5581499157703
84,9.0,-10.0,338.0,485.6314384404925
85,9.0,-10.0,342.0,486.66116634343837
86,9.0,-10.0,346.0,487.65530740180196
87,9.0,-10.0,350.0,488.66166748595674
88,9.0,-10.0,354.0,489.6074951465934
89,9.0,-10.0,358.0,490.56426687510424
90,9.0,-10.0,362.0,491.4918505516397
91,9.0,-10.0,366.0,492.37318824335574
92,9.0,-10.0,370.0,493.2853048478236
93,9.0,-10.0,374.0,494.1412405701229
94,9.0,-10.0,378.0,494.99150747145393
95,9.0,-10.0,382.0,495.8361284224111
96,9.0,-10.0,386.0,496.6266963002397
97,9.0,-10.0,390.0,497.4493617471154
98,9.0,-10.0,394.0,498.2322875157763
99,9.0,-10.0,398.0,498.9838661595414
100,9.0,-10.0,402.0,499.7611184442974
101,9.0,-10.0,406.0,482.9742887846322
0,9.0,-12.0,2.0,128996.25222893007
1,9.0,-12.0,6.0,40456.00569930752
2,9.0,-12.0,10.0,23042.585717703012
3,9.0,-12.0,14.0,15880.038441173916
4,9.0,-12.0,18.0,12300.585126023832
5,9.0,-12.0,22.0,9876.88735403225
6,9.0,-12.0,26.0,6744.374703071543
7,9.0,-12.0,30.0,2602.865115952646
8,9.0,-12.0,34.0,855.2518631965711
9,9.0,-12.0,38.0,2651.297149158793
10,9.0,-12.0,42.0,1677.8773136216785
11,9.0,-12.0,46.0,155.1595108173487
12,9.0,-12.0,50.0,50.21079909628412
13,9.0,-12.0,54.0,23.569139040446885
14,9.0,-12.0,58.0,25.973673789536633
15,9.0,-12.0,62.0,18.558755421338446
16,9.0,-12.0,66.0,10.941948236364851
17,9.0,-12.0,70.0,10.558755070277925
18,9.0,-12.0,74.0,9.525875643845438
19,9.0,-12.0,78.0,14.68602741638847
20,9.0,-12.0,82.0,11.804111288427066
21,9.0,-12.0,86.0,15.12043406037833
22,9.0,-12.0,90.0,60.60313477718182
23,9.0,-12.0,94.0,163.7621990902005
24,9.0,-12.0,98.0,319.83968717952393
25,9.0,-12.0,102.0,2793.642286480491
26,9.0,-12.0,106.0,4286.253761698333
27,9.0,-12.0,110.0,2021.8884010603233
28,9.0,-12.0,114.0,2372.5639276772627
29,9.0,-12.0,118.0,2507.0577851948883
30,9.0,-12.0,122.0,2274.9547215816788
31,9.0,-12.0,126.0,2194.5611916152075
32,9.0,-12.0,130.0,2455.106880394631
33,9.0,-12.0,134.0,2628.2850912107137
34,9.0,-12.0,138.0,2710.229743096981
35,9.0,-12.0,142.0,2757.0141548638458
36,9.0,-12.0,146.0,2793.722766214479
37,9.0,-12.0,150.0,2827.366518731722
38,9.0,-12.0,154.0,2859.389609910501
39,9.0,-12.0,158.0,2890.3946925007417
40,9.0,-12.0,162.0,2920.1356807284637
41,9.0,-12.0,166.0,2948.626657972575
42,9.0,-12.0,170.0,2975.9255093742
43,9.0,-12.0,174.0,3002.4906627179603
44,9.0,-12.0,178.0,3027.8844691311588
45,9.0,-12.0,182.0,3052.1974425878893
46,9.0,-12.0,186.0,3075.9242524158735
47,9.0,-12.0,190.0,3098.544781399148
48,9.0,-12.0,194.0,3120.452425942055
49,9.0,-12.0,198.0,3141.6124403271792
50,9.0,-12.0,202.0,3161.853357069866
51,9.0,-12.0,206.0,3181.6812974039267
52,9.0,-12.0,210.0,3200.486462850982
53,9.0,-12.0,214.0,3219.0578086677133
54,9.0,-12.0,218.0,3236.666458761306
55,9.0,-12.0,222.0,3254.0044404338887
56,9.0,-12.0,226.0,3270.5033748525734
57,9.0,-12.0,230.0,3286.7472660402796
58,9.0,-12.0,234.0,3302.2106989522013
59,9.0,-12.0,238.0,3317.482068099231
60,9.0,-12.0,242.0,3331.9738016457377
61,9.0,-12.0,246.0,3346.3792701082793
62,9.0,-12.0,250.0,3359.966010507698
63,9.0,-12.0,254.0,3373.5879312324355
64,9.0,-12.0,258.0,3386.4531408855923
65,9.0,-12.0,262.0,3399.2390128689817
66,9.0,-12.0,266.0,3411.4602809776075
67,9.0,-12.0,270.0,3423.448063255563
68,9.0,-12.0,274.0,3435.094423331897
69,9.0,-12.0,278.0,3446.317439292912
70,9.0,-12.0,282.0,3457.4505266782294
71,9.0,-12.0,286.0,3467.9522855629584
72,9.0,-12.0,290.0,3478.61319522913
73,9.0,-12.0,294.0,3488.6876550066504
74,9.0,-12.0,298.0,3498.657976486186
75,9.0,-12.0,302.0,3508.3518283185454
76,9.0,-12.0,306.0,3517.6527402480674
77,9.0,-12.0,310.0,3527.008114212471
78,9.0,-12.0,314.0,3535.8265432217095
79,9.0,-12.0,318.0,3544.7134791199983
80,9.0,-12.0,322.0,3553.2534773841107
81,9.0,-12.0,326.0,3561.5194205362855
82,9.0,-12.0,330.0,3569.8136837902794
83,9.0,-12.0,334.0,3577.6209042825967
84,9.0,-12.0,338.0,3585.550886819888
85,9.0,-12.0,342.0,3593.1597032412556
86,9.0,-12.0,346.0,3600.504869272214
87,9.0,-12.0,350.0,3607.941023342498
88,9.0,-12.0,354.0,3614.929906992081
89,9.0,-12.0,358.0,3621.9989536956377
90,9.0,-12.0,362.0,3628.8530346206826
91,9.0,-12.0,366.0,3635.364703225008
92,9.0,-12.0,370.0,3642.1044997236863
93,9.0,-12.0,374.0,3648.4291790817024
94,9.0,-12.0,378.0,3654.7112679530255
95,9.0,-12.0,382.0,3660.952343897961
96,9.0,-12.0,386.0,3666.794025036779
97,9.0,-12.0,390.0,3672.8721686696276
98,9.0,-12.0,394.0,3678.6573832880977
99,9.0,-12.0,398.0,3684.2102705048064
100,9.0,-12.0,402.0,3689.953564833814
101,9.0,-12.0,406.0,3565.9243599051038
